"code","iso","country","TKA.raw.2010","TKA.raw.2011","TKA.raw.2012","TKA.raw.2013","TKA.raw.2014","TKA.raw.2015","TKA.raw.2016","TKA.raw.2017","TKA.raw.2018","TKA.raw.2019","TKA.raw.2020","TKA.raw.2021","TKA.raw.2022","TKA.raw.2023","TKA.raw.2024","TKA.raw.2025"
262,"DJI","Djibouti",0.0914205128808397,0.0914205128808397,0.0914205128808397,0.0914205128808397,0.0914205128808397,0.0914205128808397,0.0914205128808397,0.0914205128808397,0.0914205128808397,0.0914205128808397,0.0914205128808397,0.0914205128808397,0.0914205128808397,0.0914205128808397,0.0914205128808397,0.0914205128808397
212,"DMA","Dominica",0.00939750946797411,0.00939750946797411,0.00939750946797411,0.00939750946797411,0.00939750946797411,0.00939750946797411,0.00939750946797411,0.00939750946797411,0.00939750946797411,0.00939750946797411,0.00939750946797411,0.00939750946797411,0.00939750946797411,0.00939750946797411,0.00939750946797411,0.00939750946797411
214,"DOM","Dominican Republic",0.746876181700551,0.746876181700551,0.746876181700551,0.746876181700551,0.746876181700551,0.746876181700551,0.746876181700551,0.746876181700551,0.746876181700551,0.746876181700551,0.746876181700551,0.746876181700551,0.746876181700551,0.746876181700551,0.746876181700551,0.746876181700551
218,"ECU","Ecuador",32.8673613741077,32.8673613741077,32.8673613741077,32.8673613741077,32.8673613741077,32.8673613741077,32.8673613741077,32.8673613741077,32.8673613741077,32.8673613741077,32.8673613741077,32.8673613741077,32.8673613741077,32.8673613741077,32.8673613741077,32.8673613741077
818,"EGY","Egypt",3.48806080751074,3.48806080751074,3.48806080751074,3.48806080751074,3.48806080751074,3.48806080751074,3.48806080751074,3.48806080751074,3.48806080751074,3.48806080751074,3.48806080751074,3.48806080751074,3.48806080751074,3.48806080751074,3.48806080751074,3.48806080751074
222,"SLV","El Salvador",0.267549548243945,0.267549548243945,0.267549548243945,0.267549548243945,0.267549548243945,0.267549548243945,0.267549548243945,0.267549548243945,0.267549548243945,0.267549548243945,0.267549548243945,0.267549548243945,0.267549548243945,0.267549548243945,0.267549548243945,0.267549548243945
226,"GNQ","Equatorial Guinea",0.32561407339387,0.32561407339387,0.32561407339387,0.32561407339387,0.32561407339387,0.32561407339387,0.32561407339387,0.32561407339387,0.32561407339387,0.32561407339387,0.32561407339387,0.32561407339387,0.32561407339387,0.32561407339387,0.32561407339387,0.32561407339387
232,"ERI","Eritrea",2.64526195353649,2.64526195353649,2.64526195353649,2.64526195353649,2.64526195353649,2.64526195353649,2.64526195353649,2.64526195353649,2.64526195353649,2.64526195353649,2.64526195353649,2.64526195353649,2.64526195353649,2.64526195353649,2.64526195353649,2.64526195353649
233,"EST","Estonia",1.96512667589094,1.96512667589094,1.96512667589094,1.96512667589094,1.96512667589094,1.96512667589094,1.96512667589094,1.96512667589094,1.96512667589094,1.96512667589094,1.96512667589094,1.96512667589094,1.96512667589094,1.96512667589094,1.96512667589094,1.96512667589094
748,"SWZ","Eswatini",0.296203135222396,0.296203135222396,0.296203135222396,0.296203135222396,0.296203135222396,0.296203135222396,0.296203135222396,0.296203135222396,0.296203135222396,0.296203135222396,0.296203135222396,0.296203135222396,0.296203135222396,0.296203135222396,0.296203135222396,0.296203135222396
231,"ETH","Ethiopia",11.77334029439,11.77334029439,11.77334029439,11.77334029439,11.77334029439,11.77334029439,11.77334029439,11.77334029439,11.77334029439,11.77334029439,11.77334029439,11.77334029439,11.77334029439,11.77334029439,11.77334029439,11.77334029439
234,"FRO","Faeroe Islands",0.00271272374054716,0.00271272374054716,0.00271272374054716,0.00271272374054716,0.00271272374054716,0.00271272374054716,0.00271272374054716,0.00271272374054716,0.00271272374054716,0.00271272374054716,0.00271272374054716,0.00271272374054716,0.00271272374054716,0.00271272374054716,0.00271272374054716,0.00271272374054716
238,"FLK","Falkland Islands",10.7302249482817,10.7302249482817,10.7302249482817,10.7302249482817,10.7302249482817,10.7302249482817,10.7302249482817,10.7302249482817,10.7302249482817,10.7302249482817,10.7302249482817,10.7302249482817,10.7302249482817,10.7302249482817,10.7302249482817,10.7302249482817
242,"FJI","Fiji",5.18228630996861,5.18228630996861,5.18228630996861,5.18228630996861,5.18228630996861,5.18228630996861,5.18228630996861,5.18228630996861,5.18228630996861,5.18228630996861,5.18228630996861,5.18228630996861,5.18228630996861,5.18228630996861,5.18228630996861,5.18228630996861
246,"FIN","Finland",5.61886592916503,5.61886592916503,5.61886592916503,5.61886592916503,5.61886592916503,5.61886592916503,5.61886592916503,5.61886592916503,5.61886592916503,5.61886592916503,5.61886592916503,5.61886592916503,5.61886592916503,5.61886592916503,5.61886592916503,5.61886592916503
250,"FRA","France",20.0446286131855,20.0446286131855,20.0446286131855,20.0446286131855,20.0446286131855,20.0446286131855,20.0446286131855,20.0446286131855,20.0446286131855,20.0446286131855,20.0446286131855,20.0446286131855,20.0446286131855,20.0446286131855,20.0446286131855,20.0446286131855
258,"PYF","French Polynesia",17.907782292271,17.907782292271,17.907782292271,17.907782292271,17.907782292271,17.907782292271,17.907782292271,17.907782292271,17.907782292271,17.907782292271,17.907782292271,17.907782292271,17.907782292271,17.907782292271,17.907782292271,17.907782292271
266,"GAB","Gabon",9.06325868669354,9.06325868669354,9.06325868669354,9.06325868669354,9.06325868669354,9.06325868669354,9.06325868669354,9.06325868669354,9.06325868669354,9.06325868669354,9.06325868669354,9.06325868669354,9.06325868669354,9.06325868669354,9.06325868669354,9.06325868669354
270,"GMB","Gambia",0.244075959602626,0.244075959602626,0.244075959602626,0.244075959602626,0.244075959602626,0.244075959602626,0.244075959602626,0.244075959602626,0.244075959602626,0.244075959602626,0.244075959602626,0.244075959602626,0.244075959602626,0.244075959602626,0.244075959602626,0.244075959602626
268,"GEO","Georgia",2.23231891150329,2.23231891150329,2.23231891150329,2.23231891150329,2.23231891150329,2.23231891150329,2.23231891150329,2.23231891150329,2.23231891150329,2.23231891150329,2.23231891150329,2.23231891150329,2.23231891150329,2.23231891150329,2.23231891150329,2.23231891150329
276,"DEU","Germany",10.2828761246662,10.2828761246662,10.2828761246662,10.2828761246662,10.2828761246662,10.2828761246662,10.2828761246662,10.2828761246662,10.2828761246662,10.2828761246662,10.2828761246662,10.2828761246662,10.2828761246662,10.2828761246662,10.2828761246662,10.2828761246662
288,"GHA","Ghana",1.59723513365201,1.59723513365201,1.59723513365201,1.59723513365201,1.59723513365201,1.59723513365201,1.59723513365201,1.59723513365201,1.59723513365201,1.59723513365201,1.59723513365201,1.59723513365201,1.59723513365201,1.59723513365201,1.59723513365201,1.59723513365201
300,"GRC","Greece",4.37138054601699,4.37138054601699,4.37138054601699,4.37138054601699,4.37138054601699,4.37138054601699,4.37138054601699,4.37138054601699,4.37138054601699,4.37138054601699,4.37138054601699,4.37138054601699,4.37138054601699,4.37138054601699,4.37138054601699,4.37138054601699
